sid,natoms,energy_init,energy_relaxed,energy_diff,force_mean,force_std,volume,atomic_number_mean,atomic_number_std
2053633,-0.8045311915123177,0.0565870456314399,1.378082544512737,-0.4079455469051427,-0.970003364179926,-0.0138564410592913,,1.279214581684557,1.695143145000135
1973124,-1.0932811555664588,-0.6884361509436477,-0.581874098456938,-0.5161161402403448,-0.0818015374436609,-0.7151955643722928,,0.6464144723053123,1.7584931841138152
1896998,-0.3232812514220825,0.0857318878470959,-1.2134937319722388,0.4996432703184746,0.6364496408003626,0.4648570072940117,,0.1083825108335902,0.8189081273057078
635166,-0.8686978501910158,-0.4786622044040496,0.6654269259285996,-0.7211063864612957,-0.9671541874577916,-0.8156179593684701,,-0.7897507782525935,-0.0845535230858423
2281298,0.0938020299894546,-0.2549843144458229,0.5030920881938172,-0.4344505916049755,-0.3057354327888764,-0.5952395547868331,,-1.0671230882865972,-1.1776968702037345
768711,-0.0024479580285924,-0.4371295761789238,-0.0537724243418872,-0.4345941588398309,-0.2427836184431645,-0.2890664544403944,,-1.1339112225812835,-1.1454939697857562
462947,0.0617187006501055,1.047966388668075,0.2798658833952222,0.990781705837468,0.8572934846107224,0.641927149377377,,-1.0195347129618886,0.0091499666389167
1252132,-2.216197682443674,-0.464506311345785,1.494936316964398,-0.9872802018588456,-1.7362590557172908,-1.1591338753030898,,2.540711568698122,1.2538718400703832
1604004,0.4146353233829447,-0.2502645486279748,-0.7038456072225654,-0.0209430640358908,-1.073419256000932,-0.3702848791520376,,-0.8984986506935885,-0.6719448518449099
1679727,-0.3874479101007805,-0.0205189703855357,-0.4009185105868119,0.1144797138853232,-0.3001916453836836,0.201374132373033,,-0.6140181314473754,-0.7944516314315558
1687305,0.4467186527222937,0.8797437134706184,0.4923495396826557,0.7445907245073619,-0.2316740433571441,0.3488635739559181,,-0.5234948821564738,-0.2562458397745909
19010,-1.670781083674741,-0.2492115640028459,1.6526039852189651,-0.8176475091925698,-0.352492787828735,-0.4124846491975373,,0.1209776903525033,0.1711081024379152
2352036,1.6338018382782071,-0.5614718729734004,0.5249906090037215,-0.7593386551079804,-0.7477120855684166,-0.821704051383843,,0.5639401593945554,-1.374396202813346
2320833,-0.8366145208516668,-0.293715803938271,-0.0204414214017963,-0.2973239512196913,0.4905988134784307,-0.4121180588242505,,1.6848455450850417,1.0377282935509176
511356,0.2221353473468506,-0.3819966140440443,0.01221798680449,-0.3998264496697983,-0.5021929582497443,-0.6700362817609218,,0.0030936487750517,0.5881291652070054
1441372,-0.5799478861368746,1.0403838807743595,1.7213516530290478,0.4949006579569314,1.2129916846381426,2.129174946887853,,0.1138403144314152,-0.48299794889767
487696,0.7996352754551328,-0.5630304978107014,0.005459567696681,-0.5850616919047981,-1.0295339946369946,-1.052337124319532,,1.7745236318624444,1.0957720641316229
1835548,-0.7082812034942707,-0.6004350643462135,0.287968718806095,-0.7194528614703914,-0.5850052393700957,-0.7918827966502594,,-0.6787671498876904,-0.9358857039479042
1898066,-0.5799478861368746,0.4412266130942745,0.4272610435157873,0.3123904513945586,0.161808924936271,0.2619160798951966,,-1.162821613884711,-0.3511191462468371
1973273,-0.1949479340646865,1.2265142231818502,-0.8854368363059638,1.5702526136150503,1.3780417012189938,2.9672954813137578,,-0.3553652033440293,1.66655038120379
1654715,-0.2911979220827335,0.7520737135403124,1.2222810553544416,0.3652199185334343,-0.2703926951183613,1.0533013095749058,,1.4373793267202408,0.7085296001939603
520479,0.7354686167764348,1.38831521754456,0.2642716331144567,1.348610494091195,0.817121263356111,1.47217846559558,,0.3900528109589018,1.5047468881211277
821253,-0.0986979460466394,-0.570390011357633,-0.2201852454877622,-0.516291133287648,-0.7879810516248585,0.3125204181534749,,-0.7681956395296661,-0.9113109409156164
2235247,-0.3874479101007805,-0.5706678117341321,-0.949824306856862,-0.2695536531111548,-0.218155579116504,-0.5761082622765653,,-0.7293309327444154,-0.476119358977025
1288070,-0.8686978501910158,0.6384638159085045,-0.0404806566575912,0.6750557237514919,0.5350004466964542,1.2329625339072037,,2.106383520754535,1.1989671721053992
784003,1.409218532902764,0.0071960394411216,1.0511298775476454,-0.3484145754150177,-0.7336721019733018,-0.5608158282024822,,1.436249217557789,0.6527173095573957
754065,0.0617187006501055,2.239824418797766,0.3551305470970251,2.1998825077839808,1.9627249752609703,2.82824755401219,,-1.1032165545019823,-0.7391648128910775
1488256,-0.3232812514220825,-0.2636739781672018,0.9256831939222264,-0.5865234075390515,-0.8365291021767354,-0.1217192369955626,,-0.0076840549952086,0.081130249619031
1730778,-0.6441145448155726,-0.2541447501127238,0.1892517000365575,-0.3273277155678821,-0.5985692554634927,-0.8748339330981583,,-0.2718352437441791,1.7475135512539464
2152352,-0.1628646047253374,-0.1712355994607654,-1.3803607368119584,0.2899585156537574,-0.4917474812276021,-0.3937684479752312,,0.5654366669367458,1.898849514926788
2119261,-0.3232812514220825,-0.2664088036411095,0.8178002550188279,-0.5528316211771496,-1.2597658214512355,-0.7309931733755548,,-0.1569122279574995,1.3805341006864271
577234,-0.2591145927433845,-0.819825875936647,-0.7540039727056889,-0.5939397907956037,-0.546312677679343,-0.5751061553657699,,-0.5544399538239823,-0.9191929019186575
2005263,-0.3553645807614315,-0.6613044848939794,-0.071023977854246,-0.6609643555253529,-1.1274371955962537,-0.4081458412721463,,-0.7291396690267454,-0.1564358897665942
1259114,2.8208850238341205,-0.0627578363230142,-0.3804542240405312,0.0637983712564137,-0.2974197516810873,-0.4721494587817705,,-0.0203195571531245,-0.2086062480828397
1291661,4.328801502783524,1.7131628175481912,0.5551862726927392,1.5866113071366028,-0.3875471244500611,-0.3663048602388477,,-1.4493290177847975,-1.605571466982223
423655,-1.446197778299298,-1.2598437709042416,-1.1016995363731727,-0.9320157358016112,0.0165295406712163,-0.908459492126136,,1.7050498754013752,2.120623790631728
1340647,-1.1574478142451567,-0.1706050962730271,0.04604640018372,-0.1923101176742586,0.3523330042638733,1.6106281904169084,,-0.4262536123901132,-0.511572165203115
1950857,-1.1253644849058078,-0.4157491029887121,0.0727160773960038,-0.4552709762553249,-0.7998688159477616,-0.2887605822076339,,-0.1429342507383839,1.4810583699705842
1368725,-0.9328645088697136,-0.6932631874922011,0.2721076658371165,-0.8102386825755579,-1.2199237453585563,-1.022072406366868,,-0.1887206073260578,-1.188356016873439
924338,-1.4141144489599489,-0.5883227725331387,0.688924487357991,-0.842653220013652,-1.6505065470545688,-1.2967832430350987,,2.297064441882073,1.242682403774488
507783,-0.6441145448155726,1.1285346244735748,2.058309599668785,0.4721314657526356,1.6835905549913508,2.071952404909953,,0.0744343434219503,-0.2372650120416086
600604,-1.1574478142451567,-0.2976589429792642,0.5930345056323273,-0.5091057038208087,0.5888306082981349,1.706355306804496,,-0.0051179222490707,-1.0304255168987058
2008823,0.1900520180075016,-1.011277777379913,-0.9011773455611742,-0.7424278781085214,-0.4991584715136077,-0.4991875779479933,,-0.5873253508803051,-0.6162703425693177
1902931,-0.1628646047253374,-0.2887253700452794,1.258944850014189,-0.725301254654145,-0.6117447410480802,-0.8255464425118401,,-1.2204194122978802,-0.0226943891010763
348193,-0.9328645088697136,-0.5643065607089163,0.4240640552357159,-0.7281054515129323,-0.7187075426918872,-1.0593651570882696,,0.0428200503557922,-0.83599451833853
1976745,-0.4836978981188276,-0.5651796955643793,-0.8273862977597635,-0.3053211896548647,-0.912728678653592,-0.9067576546443662,,-0.509585856650053,0.2358518530106624
444407,-0.4516145687794786,0.9118938928598056,-0.4258125026299694,1.0887446106695249,1.9929355845300003,2.2905695050309776,,-0.5216278095618477,-0.6416005545410282
1541514,-0.6120312154762236,0.133843787555293,-0.5283245579337646,0.3175102284899456,0.601645768855496,-0.1308485958118601,,-0.8694000870748148,-0.2137023518650304
1309581,-0.7724478621729687,0.556606043804754,-0.1708089425998874,0.6343873178607877,1.8300421590710063,3.5809514274960974,,-1.3272490023927157,-1.2562020761757389
1522057,-0.7403645328336197,-0.2538069058442457,-1.7400870261918977,0.3262155574863959,1.2945565783354736,1.373816844288866,,0.0535146894897068,1.169023813744417
1110387,-0.7082812034942707,-0.6211000657784753,-0.8045284399270933,-0.3709848370400929,-0.1661494660088137,-0.6197004280803889,,0.7545202739245861,0.7424640413695438
483901,-0.2911979220827335,-0.1229442940032714,0.3249784130214248,-0.2373755322369945,-0.6637649568965621,-0.404378740638402,,-1.186311164009399,-1.258506240605323
1501466,-0.0986979460466394,0.0242378095429462,0.009126866301619,0.0220166814023133,-0.5457908762700524,-0.0923663951169846,,0.4382321817625949,0.1081044437387079
605166,0.2221353473468506,2.1566272000672133,1.7740896078975614,1.6333028079896883,1.9019193160089296,2.1594830875107114,,-0.5233506615176405,-0.8473366703387195
1535248,-0.6120312154762236,-0.0990132845952072,0.0601059473774414,-0.1229119463354261,0.6584174801314965,-0.3919800227451835,,-0.7965424547486311,0.0897115955549104
1786327,0.8317186047944818,-0.4969458585953235,-0.8598069141912511,-0.2236651280572296,-0.5300601150814281,-0.6234751828797269,,-0.9435096029332386,0.0200632380216038
1758852,2.3075517544045363,0.2754404318939859,-0.2585476387913381,0.3728474820013814,-0.9492408155905496,-0.4347898445080439,,-1.9262348491240089,-0.650071458599275
1814492,-0.4195312394401296,-0.3026891923725625,0.9636500129061234,-0.6397911657154517,-0.7635608866974668,-0.7836565557762628,,-0.1896275978860273,-0.0768058507344482
1182022,-0.0345312873679414,0.3215056458859254,0.3273826549230043,0.2221925175266833,-0.4894115032428753,-0.5368119233144147,,0.0476574229481608,-0.153416984526966
922614,1.120468568848623,-0.2788388662718733,-0.5016292203282142,-0.1190036806010705,-0.754059165089101,-0.4228199806813065,,-1.4648608951022843,-0.82876665748535
1737142,-0.8366145208516668,-0.4229903636532916,-0.2756431581503835,-0.3448319599780112,-0.5393885140054647,-0.022011218521832,,-0.6230115584417621,-0.891241411598272
2111712,-1.1574478142451567,-0.8066072359969287,-0.9214630540300388,-0.5235526715635346,-0.4178589913979753,-0.5146492132403432,,-1.32053770235709,-1.132298815050216
